W016ABCDEF0008_CARD	W016ABCDEF0008_CARD	SQ_CC016ABCDEF0008_CARD	CC016ABCDEF0008_CARD				
C016ABCDEF4002_CONTR_RESERVE	UCL_IFRS_DELTA_AMOUNT	UCL_IFRS_DELTA_AMOUNT	UCL_IFRS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_RAS_RESERVE_RATE	LOAN_RAS_RESERVE_RATE	LOAN_RAS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	LOAN_IFRS_RESERVE_RATE	LOAN_IFRS_RESERVE_RATE	LOAN_IFRS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	LOAN_BASE_AMOUNT	LOAN_BASE_AMOUNT	LOAN_BASE_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_RAS_DELTA_AMOUNT	LOAN_RAS_DELTA_AMOUNT	LOAN_RAS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_IFRS_DELTA_AMOUNT	LOAN_IFRS_DELTA_AMOUNT	LOAN_IFRS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_RAS_RESERVE_RATE	INT_RAS_RESERVE_RATE	INT_RAS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	INT_IFRS_RESERVE_RATE	INT_IFRS_RESERVE_RATE	INT_IFRS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	INT_BASE_AMOUNT	INT_BASE_AMOUNT	INT_BASE_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_RAS_DELTA_AMOUNT	INT_RAS_DELTA_AMOUNT	INT_RAS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_IFRS_DELTA_AMOUNT	INT_IFRS_DELTA_AMOUNT	INT_IFRS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_OVD_RAS_RESERVE_RATE	LOAN_OVD_RAS_RESERVE_RATE	LOAN_OVD_RAS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	LOAN_OVD_IFRS_RESERVE_RATE	LOAN_OVD_IFRS_RESERVE_RATE	LOAN_OVD_IFRS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	LOAN_OVD_BASE_AMOUNT	LOAN_OVD_BASE_AMOUNT	LOAN_OVD_BASE_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_OVD_RAS_DELTA_AMOUNT	LOAN_OVD_RAS_DELTA_AMOUNT	LOAN_OVD_RAS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	LOAN_OVD_IFRS_DELTA_AMOUNT	LOAN_OVD_IFRS_DELTA_AMOUNT	LOAN_OVD_IFRS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_OVD_RAS_RESERVE_RATE	INT_OVD_RAS_RESERVE_RATE	INT_OVD_RAS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	INT_OVD_IFRS_RESERVE_RATE	INT_OVD_IFRS_RESERVE_RATE	INT_OVD_IFRS_RESERVE_RATE	
C016ABCDEF4002_CONTR_RESERVE	INT_OVD_BASE_AMOUNT	INT_OVD_BASE_AMOUNT	INT_OVD_BASE_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_OVD_RAS_DELTA_AMOUNT	INT_OVD_RAS_DELTA_AMOUNT	INT_OVD_RAS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	INT_OVD_IFRS_DELTA_AMOUNT	INT_OVD_IFRS_DELTA_AMOUNT	INT_OVD_IFRS_DELTA_AMOUNT	
C016ABCDEF4002_CONTR_RESERVE	SK_AGRMNT	SK_AGRMNT	SK_AGRMNT	
C016ABCDEF4002_CONTR_RESERVE	SK_ACCT_GRP	SK_ACCT_GRP	SK_ACCT_GRP	
C016ABCDEF4002_CONTR_RESERVE	SK_PTY	SK_PTY	SK_PTY	
C016ABCDEF4002_CONTR_RESERVE	SK_PTY_OSB	SK_PTY_OSB	SK_PTY_OSB	
C016ABCDEF4004_F9_OVERWR_PORTF	C016ABCDEF4004_F9_OVERWR_PORTF	SQ_CC016ABCDEF4004_F9_OVERWR_PORTF	CC016ABCDEF4004_F9_OVERWR_PORTF	
C016ABCDEF4004_F9_OVERWR_PORTF	RECORD_DATE_FROM	RECORD_DATE_FROM	RECORD_DATE_FROM	
C016ABCDEF4004_F9_OVERWR_PORTF	RECORD_DATE_TO	RECORD_DATE_TO	RECORD_DATE_TO	
C016ABCDEF4004_F9_OVERWR_PORTF	CONTRACT_IDT	CONTRACT_IDT	CONTRACT_IDT	
C016ABCDEF4004_F9_OVERWR_PORTF	PORTFOLIO_NAME	PORTFOLIO_NAME	PORTFOLIO_NAME	
C016ABCDEF4004_F9_OVERWR_PORTF	RESERVE_LOAN_RATE	RESERVE_LOAN_RATE	RESERVE_LOAN_RATE	
C016ABCDEF4004_F9_OVERWR_PORTF	RESERVE_OTHER_RATE	RESERVE_OTHER_RATE	RESERVE_OTHER_RATE	
C016ABCDEF4004_F9_OVERWR_PORTF	BEH_TYPE_CATEGORY	BEH_TYPE_CATEGORY	BEH_TYPE_CATEGORY	
C016ABCDEF4004_F9_OVERWR_PORTF	REASON	REASON	REASON	
C016ABCDEF4004_F9_OVERWR_PORTF	SK_AGRMNT	SK_AGRMNT	SK_AGRMNT	
C016ABCDEF4004_F9_OVERWR_PORTF	SK_ACCT_GRP	SK_ACCT_GRP	SK_ACCT_GRP	
C016ABCDEF4004_F9_OVERWR_PORTF	SK_AGRMNT_CLS_VAL	SK_AGRMNT_CLS_VAL	SK_AGRMNT_CLS_VAL	
C016ABCDEF4004_F9_OVERWR_PORTF	SK_ACCT_STTS_REASON_TYPE	SK_ACCT_STTS_REASON_TYPE	SK_ACCT_STTS_REASON_TYPE	
C016ABCDEF4005_F9_OVERWR_PORTF	C016ABCDEF4005_F9_OVERWR_PORTF	SQ_CC016ABCDEF4005_F9_OVERWR_PORTF	CC016ABCDEF4005_F9_OVERWR_PORTF	
C016ABCDEF4005_F9_OVERWR_PORTF	RECORD_DATE_FROM	RECORD_DATE_FROM	RECORD_DATE_FROM	
C016ABCDEF4005_F9_OVERWR_PORTF	RECORD_DATE_TO	RECORD_DATE_TO	RECORD_DATE_TO	
C016ABCDEF4005_F9_OVERWR_PORTF	CONTRACT_IDT	CONTRACT_IDT	CONTRACT_IDT	
C016ABCDEF4005_F9_OVERWR_PORTF	PORTFOLIO_NAME	PORTFOLIO_NAME	PORTFOLIO_NAME	
C016ABCDEF4005_F9_OVERWR_PORTF	RESERVE_LOAN_RATE	RESERVE_LOAN_RATE	RESERVE_LOAN_RATE	
C016ABCDEF4005_F9_OVERWR_PORTF	RESERVE_OTHER_RATE	RESERVE_OTHER_RATE	RESERVE_OTHER_RATE	
C016ABCDEF4005_F9_OVERWR_PORTF	BEH_TYPE_CATEGORY	BEH_TYPE_CATEGORY	BEH_TYPE_CATEGORY	
C016ABCDEF4005_F9_OVERWR_PORTF	REASON	REASON	REASON	
C016ABCDEF4005_F9_OVERWR_PORTF	SK_AGRMNT	SK_AGRMNT	SK_AGRMNT	
C016ABCDEF4005_F9_OVERWR_PORTF	SK_ACCT_GRP	SK_ACCT_GRP	SK_ACCT_GRP	
C016ABCDEF4005_F9_OVERWR_PORTF	SK_AGRMNT_CLS_VAL	SK_AGRMNT_CLS_VAL	SK_AGRMNT_CLS_VAL	
C016ABCDEF4005_F9_OVERWR_PORTF	SK_ACCT_STTS_REASON_TYPE	SK_ACCT_STTS_REASON_TYPE	SK_ACCT_STTS_REASON_TYPE	
N016ABCDEF0001_FIN_INSTINTORG	N016ABCDEF0001_FIN_INSTINTORG	EXP_LAST	EXP_FIRST	Union								
N016ABCDEF0001_FIN_INSTINTORG	INT_ORG_PTY_ID	SK_PARTY	SK_PARTY	SK_PARTY								
N016ABCDEF0001_FIN_INSTINTORG	ORG_NUM	NAME	NAME	NAME								
N016ABCDEF0001_FIN_INSTINTORG	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID									
N016ABCDEF0001_INT_ORG	N016ABCDEF0001_INT_ORG	EXP_LAST	EXP_FIRST	Union								
N016ABCDEF0001_INT_ORG	INT_ORG_PTY_ID	SK_PARTY_TERBANK	SK_PARTY	SK_PARTY								
N016ABCDEF0001_INT_ORG	INT_ORG_TYPE_ID	INT_ORG_TYPE_ID	INT_ORG_TYPE_ID	INT_ORG_TYPE_ID								
N016ABCDEF0001_INT_ORG	INT_ORG_CATEG_CD	INT_ORG_CATEG_ID	INT_ORG_CATEG_ID	INT_ORG_CATEG_ID								
N016ABCDEF0001_INT_ORG	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID									
N016ABCDEF0001_ORG	N016ABCDEF0001_ORG	EXP_LAST	EXP_FIRST	Union						
N016ABCDEF0001_ORG	ORG_PTY_ID	SK_PARTY	SK_PARTY	SK_PARTY						
N016ABCDEF0001_ORG	ORG_TYPE_CD	ORG_TYPE_CD								
N016ABCDEF0001_ORG	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID							
N016ABCDEF0001_ORG_LVL	N016ABCDEF0001_ORG_LVL	EXP_LAST	EXP_FIRST	Union								
N016ABCDEF0001_ORG_LVL	ORG_PTY_ID	SK_PARTY	SK_PARTY_TERBANK	SK_PARTY								
N016ABCDEF0001_ORG_LVL	PTY_STRUCT_TYPE_ID	PTY_STRUCT_TYPE_ID	PTY_STRUCT_TYPE_ID	PTY_STRUCT_TYPE_ID								
N016ABCDEF0001_ORG_LVL	ORG_LVL_ID	ORG_LVL_ID	ORG_LVL_ID	ORG_LVL_ID								
N016ABCDEF0001_ORG_LVL	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID									
N016ABCDEF0001_ORG_NAME_HIST	N016ABCDEF0001_ORG_NAME_HIST	EXP_LAST	EXP_FIRST	Union								
N016ABCDEF0001_ORG_NAME_HIST	ORG_PTY_ID	SK_PARTY_TERBANK	SK_PARTY	SK_PARTY								
N016ABCDEF0001_ORG_NAME_HIST	NAME_TYPE_ID	NAME_TYPE_ID										
N016ABCDEF0001_ORG_NAME_HIST	ORG_NAME_START_DT	ORG_NAME_START_DT										
N016ABCDEF0001_ORG_NAME_HIST	ORG_NAME_END_DT	ORG_NAME_END_DT										
N016ABCDEF0001_ORG_NAME_HIST	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID									
N016ABCDEF0001_ORG_NAME_HIST	ORG_NAME	NAME	NAME	NAME								
N016ABCDEF0001_ORG_NAME_HIST	ORG_SHORT_NAME	SHORT_NAME	SHORT_NAME	SHORT_NAME								
N016ABCDEF0001_PTY	N016ABCDEF0001_PTY	EXP_LAST	EXP_FIRST	Union								
N016ABCDEF0001_PTY	SRC_PTY_CD	NAME	NAME	NAME								
N016ABCDEF0001_PTY	PTY_ID	SK_PARTY	SK_PARTY	SK_PARTY								
N016ABCDEF0001_PTY	PTY_TYPE_CD	pty_type_cd										
N016ABCDEF0001_PTY	PTY_SRC_ID	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM								
N016ABCDEF0001_PTY	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID									
N016ABCDEF0001_PTY_RELATED	N016ABCDEF0001_PTY_RELATED	EXP_LAST	EXP_FIRST	SQ_C016ABCDEF0001_BRANCH	C016ABCDEF0001_BRANCH		
N016ABCDEF0001_PTY_RELATED	RELATES_PTY_ID	SK_PARTY_TERBANK	SK_PARTY_TERBANK	SK_PARTY_TERBANK	SK_PARTY_TERBANK		
N016ABCDEF0001_PTY_RELATED	PTY_REL_ROLE_ID	PTY_REL_ROLE_ID					
N016ABCDEF0001_PTY_RELATED	RELATED_PTY_ID	SK_PARTY_OSB	SK_PARTY_OSB	SK_PARTY_OSB	SK_PARTY_OSB		
N016ABCDEF0001_PTY_RELATED	PTY_STRUCT_TYPE_ID	PTY_STRUCT_TYPE_ID					
N016ABCDEF0001_PTY_RELATED	PTY_REL_START_DT	PTY_REL_START_DT					
N016ABCDEF0001_PTY_RELATED	PTY_REL_END_DT	PTY_REL_END_DT					
N016ABCDEF0001_PTY_RELATED	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0002_CNTRY	N016ABCDEF0002_CNTRY	EXP_LAST					
N016ABCDEF0002_CNTRY	SRC_CNTRY_CD	SRC_CNTRY_CD					
N016ABCDEF0002_CNTRY	ISO_CNTRY_CD	ISO_CNTRY_CD					
N016ABCDEF0002_CNTRY	CNTRY_ID	CNTRY_ID					
N016ABCDEF0002_CNTRY	ISO_NUM_CNTRY_CD	ISO_NUM_CNTRY_CD					
N016ABCDEF0002_CNTRY	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0002_GEOG_AREA	N016ABCDEF0002_GEOG_AREA	EXP_LAST					
N016ABCDEF0002_GEOG_AREA	deleted_flag	DELETED_FLAG					
N016ABCDEF0002_GEOG_AREA	geog_area_id	GEOG_AREA_ID					
N016ABCDEF0002_GEOG_AREA	geog_area_type_id	GEOG_AREA_TYPE_ID					
N016ABCDEF0002_GEOG_AREA	geog_area_kladr_num	GEOG_AREA_KLADR_NUM					
N016ABCDEF0002_GEOG_AREA	action_cd	ACTION_CD					
N016ABCDEF0002_GEOG_AREA	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0002_GEOG_AREA	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
N016ABCDEF0002_GEOG_AREA	info_system_id	INFO_SYSTEM_ID					
N016ABCDEF0002_GEOG_AREA	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
N016ABCDEF0002_GEO_AREA_NM_HST	N016ABCDEF0002_GEO_AREA_NM_HST	EXP_LAST	EXP_FIRST	SQ_C016ABCDEF0002_COUNTRY	C016ABCDEF0002_COUNTRY		
N016ABCDEF0002_GEO_AREA_NM_HST	geog_area_id	SK_LOCATOR	SK_LOCATOR	SK_LOCATOR	SK_LOCATOR		
N016ABCDEF0002_GEO_AREA_NM_HST	geog_area_name_start_dt	geog_area_name_start_dt					
N016ABCDEF0002_GEO_AREA_NM_HST	geog_area_name_end_dt	geog_area_name_end_dt					
N016ABCDEF0002_GEO_AREA_NM_HST	geog_area_name	COUNTRY_NAME	COUNTRY_NAME	COUNTRY_NAME	COUNTRY_NAME		
N016ABCDEF0002_GEO_AREA_NM_HST	geog_area_short_name	geog_area_short_name					
N016ABCDEF0002_GEO_AREA_NM_HST	deleted_flag	DELETED_FLAG					
N016ABCDEF0002_GEO_AREA_NM_HST	action_cd	ACTION_CD					
N016ABCDEF0002_GEO_AREA_NM_HST	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
N016ABCDEF0002_GEO_AREA_NM_HST	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
N016ABCDEF0002_GEO_AREA_NM_HST	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0002_GEO_AREA_NM_HST	info_system_id	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM		
N016ABCDEF0002_LOC	N016ABCDEF0002_LOC	EXP_LAST					
N016ABCDEF0002_LOC	LOC_ID	LOC_ID					
N016ABCDEF0002_LOC	LOC_TYPE_CD	LOC_TYPE_CD					
N016ABCDEF0002_LOC	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0003_CRNCY	N016ABCDEF0003_CRNCY	EXP_LAST					
N016ABCDEF0003_CRNCY	CRNCY_ROUND_DEC_CNT	CURRENCY_EXP					
N016ABCDEF0003_CRNCY	CRNCY_ID	SK_CURRENCY	SK_CURRENCY	SK_CURRENCY	SK_CURRENCY		
N016ABCDEF0003_CRNCY	CRNCY_CD	CURRENCY_CD	CURRENCY_CD	CURRENCY_CD	CURRENCY_CD		
N016ABCDEF0003_CRNCY	ISO_CRNCY_CD	CURRENCY_ISO_CD	CURRENCY_ISO_CD	CURRENCY_ISO_CD	CURRENCY_ISO_CD		
N016ABCDEF0003_CRNCY	EXCH_RATE_UNIT_CNT	EXCH_RATE_UNIT_CNT					
N016ABCDEF0003_CRNCY	CLEARING_CRNCY_IND	CLEARING_CRNCY_IND					
N016ABCDEF0003_CRNCY	CRNCY_CONV_TYPE_CD	CRNCY_CONV_TYPE_CD					
N016ABCDEF0003_CRNCY	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0003_CRNCY	CRNCY_NAME	CRNCY_NAME					
N016ABCDEF0006_PROD	N016ABCDEF0006_PROD	EXP_LAST	EXP_FIRST	SQ_C016ABCDEF0006_PRODUCT	C016ABCDEF0006_PRODUCT		
N016ABCDEF0006_PROD	PROD_ID	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT		
N016ABCDEF0006_PROD	PROD_NAME	PRODUCT_CODE_W4	PRODUCT_CODE_W4	PRODUCT_CODE_W4	PRODUCT_CODE_W4		
N016ABCDEF0006_PROD	HOST_PROD_ID	PRODUCT_ID_W4	PRODUCT_ID_W4	PRODUCT_ID_W4	PRODUCT_ID_W4		
N016ABCDEF0006_PROD	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0006_PROD	PROD_DESC	PRODUCT_NAME_W4	PRODUCT_NAME_W4	PRODUCT_NAME_W4	PRODUCT_NAME_W4		
N016ABCDEF0006_PROD	TARIFF_GRP_ID	TARIFF_DOMAIN	TARIFF_DOMAIN	TARIFF_DOMAIN	TARIFF_DOMAIN		
N016ABCDEF0006_PROD	WAY4_PARAM_TXT	CUSTOM_DATA	CUSTOM_DATA	CUSTOM_DATA	CUSTOM_DATA		
n016abcdef0006_prod_grp	n016abcdef0006_prod_grp	EXP_LAST	EXP_FIRST	SQ_C016ABCDEF0006_PRODUCT	C016ABCDEF0006_PRODUCT		
n016abcdef0006_prod_grp	prod_grp_id	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP		
n016abcdef0006_prod_grp	prod_grp_desc	PGROUP	PGROUP	PGROUP	PGROUP		
n016abcdef0006_prod_grp	prod_grp_name	PGROUP	PGROUP	PGROUP	PGROUP		
n016abcdef0006_prod_grp	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
n016abcdef0006_prod_grp	prod_grp_start_dt	prod_grp_start_dt					
n016abcdef0006_prod_grp	prod_grp_end_dt	prod_grp_end_dt					
n016abcdef0006_prod_grp_assoc	n016abcdef0006_prod_grp_assoc	EXP_LAST	sc_mpl_GET_SYSTEM_FIELDS_WORK				
n016abcdef0006_prod_grp_assoc	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
n016abcdef0006_prod_grp_assoc	prod_id	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT		
n016abcdef0006_prod_grp_assoc	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
n016abcdef0006_prod_grp_assoc	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
n016abcdef0006_prod_grp_assoc	action_cd	ACTION_CD					
n016abcdef0006_prod_grp_assoc	deleted_flag	DELETED_FLAG					
n016abcdef0006_prod_grp_assoc	info_system_id	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM		
n016abcdef0006_prod_grp_assoc	prod_to_prod_grp_role_id	prod_to_prod_grp_role_id					
n016abcdef0006_prod_grp_assoc	prod_grp_id	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP	SK_PRODUCT_GROUP		
n016abcdef0006_prod_grp_assoc	prod_assoc_start_dt	prod_assoc_start_dt					
n016abcdef0006_prod_grp_assoc	prod_assoc_end_dt	prod_assoc_end_dt					
n016abcdef0006_prod_pty	n016abcdef0006_prod_pty	EXP_LAST						
n016abcdef0006_prod_pty	prod_pty_role_id	prod_pty_role_id						
n016abcdef0006_prod_pty	pty_id	SK_PARTY_OSB	SK_PARTY_OSB	SK_PARTY_OSB	SK_PARTY_OSB			
n016abcdef0006_prod_pty	prod_id	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT			
n016abcdef0006_prod_pty	deleted_flag	DELETED_FLAG						
n016abcdef0006_prod_pty	action_cd	ACTION_CD						
n016abcdef0006_prod_pty	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID					
n016abcdef0006_prod_pty	session_inst_id	SESSION_INST_ID	SESSION_INST_ID					
n016abcdef0006_prod_pty	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1					
n016abcdef0006_prod_pty	info_system_id	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM			
n016abcdef0006_prod_pty	prod_pty_start_dt	prod_pty_start_dt						
n016abcdef0006_prod_pty	prod_pty_end_dt	prod_pty_end_dt						
N016ABCDEF0007_ACCT_STTS_RSN_T	N016ABCDEF0007_ACCT_STTS_RSN_T	EXP_LAST					
N016ABCDEF0007_ACCT_STTS_RSN_T	ACCT_STTS_REASON_DESC	ACCT_STTS_REASON_DESC					
N016ABCDEF0007_ACCT_STTS_RSN_T	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0007_ACCT_STTS_RSN_T	ACCT_STTS_REASON_ID	ACCT_STTS_REASON_ID					
N016ABCDEF0007_ACC_DEV_RSN_TP	N016ABCDEF0007_ACC_DEV_RSN_TP	EXP_LAST					
N016ABCDEF0007_ACC_DEV_RSN_TP	access_device_reason_desc	ACCESS_DEVICE_REASON_DESC					
N016ABCDEF0007_ACC_DEV_RSN_TP	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0007_ACC_DEV_RSN_TP	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
N016ABCDEF0007_ACC_DEV_RSN_TP	info_system_id	INFO_SYSTEM_ID					
N016ABCDEF0007_ACC_DEV_RSN_TP	deleted_flag	DELETED_FLAG					
N016ABCDEF0007_ACC_DEV_RSN_TP	action_cd	ACTION_CD					
N016ABCDEF0007_ACC_DEV_RSN_TP	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
N016ABCDEF0007_ACC_DEV_RSN_TP	access_device_reason_id	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE		
N016ABCDEF0008_ACCESS_DEVICE	N016ABCDEF0008_ACCESS_DEVICE	EXP_LAST					
N016ABCDEF0008_ACCESS_DEVICE	access_device_type_cd	ACCESS_DEVICE_TYPE_CD					
N016ABCDEF0008_ACCESS_DEVICE	deleted_flag	DELETED_FLAG					
N016ABCDEF0008_ACCESS_DEVICE	action_cd	ACTION_CD					
N016ABCDEF0008_ACCESS_DEVICE	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
N016ABCDEF0008_ACCESS_DEVICE	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0008_ACCESS_DEVICE	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
N016ABCDEF0008_ACCESS_DEVICE	host_access_device_id	CARD_ID_W4	CARD_ID_W4	CARD_ID_W4	CARD_ID_W4		
N016ABCDEF0008_ACCESS_DEVICE	data_src_id	data_src_id					
N016ABCDEF0008_ACCESS_DEVICE	access_device_id	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE		
N016ABCDEF0008_ACCESS_DEVICE	info_system_id	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM		
N016ABCDEF0008_ACCT_ACC_DEV	N016ABCDEF0008_ACCT_ACC_DEV	EXP_LAST						
N016ABCDEF0008_ACCT_ACC_DEV	acct_access_device_type_id	ACCT_ACCESS_DEVICE_TYPE_ID						
N016ABCDEF0008_ACCT_ACC_DEV	session_inst_id	SESSION_INST_ID	SESSION_INST_ID					
N016ABCDEF0008_ACCT_ACC_DEV	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1					
N016ABCDEF0008_ACCT_ACC_DEV	acct_access_device_start_dt	ACCT_ACCESS_DEVICE_START_DT						
N016ABCDEF0008_ACCT_ACC_DEV	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID					
N016ABCDEF0008_ACCT_ACC_DEV	acct_access_device_end_dt	ACCT_ACCESS_DEVICE_END_DT						
N016ABCDEF0008_ACCT_ACC_DEV	deleted_flag	DELETED_FLAG						
N016ABCDEF0008_ACCT_ACC_DEV	action_cd	ACTION_CD						
N016ABCDEF0008_ACCT_ACC_DEV	access_device_id	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE	SK_ACCESS_DEVICE		
N016ABCDEF0008_ACCT_ACC_DEV	agrmnt_id	SK_AGREEMENT	SK_AGREEMENT	SK_AGREEMENT	SK_AGREEMENT	SK_AGREEMENT		
N016ABCDEF0008_ACCT_ACC_DEV	info_system_id	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM	SK_INFO_SYSTEM		
N016ABCDEF0008_ACCT_PROD_HIST	N016ABCDEF0008_ACCT_PROD_HIST	EXP_LAST					
N016ABCDEF0008_ACCT_PROD_HIST	AGRMNT_PROD_ROLE_ID	AGRMNT_PROD_ROLE_ID					
N016ABCDEF0008_ACCT_PROD_HIST	SESSION_INST_ID	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0008_ACCT_PROD_HIST	ACCT_PROD_ASSOC_END_DT	END_DT					
N016ABCDEF0008_ACCT_PROD_HIST	PROD_ID	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT	SK_PRODUCT		
N016ABCDEF0008_ACCT_PROD_HIST	AGRMNT_ID	SK_AGREEMENT	SK_AGREEMENT	SK_AGREEMENT	SK_AGREEMENT		
N016ABCDEF0008_ACCT_PROD_HIST	ACCT_PROD_ASSOC_START_DT	START_DT					
N016ABCDEF0008_ACC_DEVICE_STTS	N016ABCDEF0008_ACC_DEVICE_STTS	EXP_LAST					
N016ABCDEF0008_ACC_DEVICE_STTS	access_device_stts_id	ACCESS_DEVICE_STTS_ID					
N016ABCDEF0008_ACC_DEVICE_STTS	deleted_flag	DELETED_FLAG					
N016ABCDEF0008_ACC_DEVICE_STTS	action_cd	ACTION_CD					
N016ABCDEF0008_ACC_DEVICE_STTS	workflow_run_id	WORKFLOW_RUN_ID	WORKFLOW_RUN_ID				
N016ABCDEF0008_ACC_DEVICE_STTS	session_inst_id	SESSION_INST_ID	SESSION_INST_ID				
N016ABCDEF0008_ACC_DEVICE_STTS	input_file_id	INPUT_FILE_ID	INPUT_FILE_ID1				
N016ABCDEF0008_ACC_DEVICE_STTS	access_device_reason_id	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE	SK_ACC_DEV_REASON_TYPE		
N016ABCDEF0008_ACC_DEVICE_STTS	access_device_stts_start_dt	LAST_MODIFIED_DT	LAST_MODIFIED_DT	LAST_MODIFIED_DT	LAST_MODIFIED_DT		
N016ABCDEF0008_ACC_DEVICE_STTS	access_device_stts_end_dt	LAST_MODIFIED_DT	LAST_MODIFIED_DT	LAST_MODIFIED_DT	LAST_MODIFIED_DT		
